--time	Susceptibles	Exposed	Infected	Recovered	Deaths	
61.6499999999963	760514.688404563	360.344428519521	518.968078910695	2689.99809963441	0.000988372790208858	
61.6599999999963	760513.317373347	360.519604337751	519.194186663667	2690.96784692538	0.000988727126591247	
61.6699999999963	760511.945678103	360.694862840916	519.420447366904	2691.93802260825	0.000989081617372048	
61.6799999999963	760510.573318521	360.870204065608	519.646861016614	2692.90862696122	0.000989436262655665	
61.6899999999963	760509.20029429	361.045628048432	519.873427609119	2693.87966026248	0.000989791062546504	
61.6999999999963	760507.826605098	361.221134826007	520.100147140857	2694.85112279024	0.000990146017148964	
61.7099999999963	760506.452250634	361.396724434967	520.327019608381	2695.8230148227	0.000990501126567444	
61.7199999999963	760505.077230586	361.572396911959	520.55404500836	2696.79533663807	0.00099085639090634	
61.7299999999963	760503.701544643	361.748152293643	520.781223337579	2697.76808851457	0.000991211810270047	
61.7399999999963	760502.325192494	361.923990616693	521.008554592936	2698.74127073043	0.000991567384762956	
61.7499999999963	760500.948173825	362.099911917798	521.236038771446	2699.71488356388	0.000991923114489457	
61.7599999999963	760499.570488325	362.27591623366	521.463675870238	2700.68892729316	0.000992278999553938	
61.7699999999963	760498.192135682	362.452003600995	521.691465886555	2701.66340219652	0.000992635040060785	
61.7799999999963	760496.813115583	362.628174056533	521.919408817756	2702.63830855222	0.000992991236114381	
61.7899999999963	760495.433427716	362.804427637016	522.147504661312	2703.6136466385	0.000993347587819109	
61.7999999999963	760494.053071769	362.980764379202	522.37575341481	2704.58941673365	0.00099370409527935	
61.8099999999963	760492.672047428	363.157184319863	522.604155075951	2705.56561911594	0.000994060758599482	
61.8199999999963	760491.290354381	363.333687495783	522.83270964255	2706.54225406365	0.000994417577883883	
61.8299999999963	760489.907992315	363.51027394376	523.061417112534	2707.51932185509	0.000994774553236929	
61.8399999999963	760488.524960916	363.686943700608	523.290277483945	2708.49682276854	0.000995131684762995	
61.8499999999963	760487.141259872	363.863696803152	523.51929075494	2709.47475708233	0.000995488972566453	
61.8599999999963	760485.756888868	364.040533288233	523.748456923786	2710.45312507478	0.000995846416751676	
61.8699999999963	760484.371847591	364.217453192705	523.977775988865	2711.4319270242	0.000996204017423035	
61.8799999999963	760482.986135728	364.394456553435	524.207247948672	2712.41116320895	0.0009965617746849	
61.8899999999963	760481.599752965	364.571543407305	524.436872801815	2713.39083390736	0.000996919688641639	
61.8999999999963	760480.212698987	364.748713791211	524.666650547015	2714.3709393978	0.000997277759397621	
61.9099999999963	760478.824973481	364.925967742062	524.896581183104	2715.35147995864	0.000997635987057212	
61.9199999999963	760477.436576133	365.103305296781	525.126664709027	2716.33245586824	0.000997994371724779	
61.9299999999962	760476.047506627	365.280726492304	525.356901123843	2717.313867405	0.000998352913504688	
61.9399999999962	760474.65776465	365.458231365584	525.587290426722	2718.29571484732	0.000998711612501304	
61.9499999999962	760473.267349886	365.635819953584	525.817832616946	2719.2779984736	0.000999070468818991	
61.9599999999962	760471.876262022	365.813492293282	526.048527693908	2720.26071856227	0.000999429482562114	
61.9699999999962	760470.484500742	365.991248421672	526.279375657114	2721.24387539175	0.000999788653835036	
61.9799999999962	760469.092065731	366.16908837576	526.510376506181	2722.22746924049	0.00100014798274212	
61.9899999999962	760467.698956673	366.347012192565	526.741530240838	2723.21150038693	0.00100050746938773	
61.9999999999962	760466.305173254	366.525019909121	526.972836860926	2724.19596910955	0.00100086711387623	
62.0099999999962	760464.910715158	366.703111562477	527.204296366394	2725.18087568681	0.00100122691631198	
62.0199999999962	760463.51558207	366.881287189693	527.435908757306	2726.16622039722	0.00100158687679935	
62.0299999999962	760462.119773673	367.059546827846	527.667674033833	2727.15200351926	0.00100194699544269	
62.0399999999962	760460.723289652	367.237890514025	527.899592196261	2728.13822533145	0.00100230727234638	
62.0499999999962	760459.326129691	367.416318285332	528.131663244984	2729.12488611231	0.00100266770761477	
62.0599999999962	760457.928293473	367.594830178886	528.363887180505	2730.11198614039	0.00100302830135223	
62.0699999999962	760456.529780682	367.773426231817	528.596264003441	2731.09952569423	0.00100338905366312	
62.0799999999962	760455.130591003	367.95210648127	528.828793714517	2732.08750505239	0.00100374996465181	
62.0899999999962	760453.730724117	368.130870964403	529.061476314569	2733.07592449345	0.00100411103442266	
62.0999999999962	760452.33017971	368.30971971839	529.294311804541	2734.06478429601	0.00100447226308003	
62.1099999999962	760450.928957463	368.488652780417	529.527300185488	2735.05408473867	0.00100483365072831	
62.1199999999962	760449.527057059	368.667670187684	529.760441458576	2736.04382610003	0.00100519519747184	
62.1299999999962	760448.124478183	368.846771977406	529.993735625079	2737.03400865874	0.00100555690341501	
62.1399999999962	760446.721220515	369.025958186811	530.22718268638	2738.02463269345	0.00100591876866217	
62.1499999999962	760445.31728374	369.205228853141	530.460782643972	2739.0156984828	0.0010062807933177	
62.1599999999962	760443.912667539	369.384584013652	530.694535499456	2740.00720630547	0.00100664297748598	
62.1699999999962	760442.507371595	369.564023705613	530.928441254544	2740.99915644016	0.00100700532127136	
62.1799999999962	760441.10139559	369.74354796631	531.162499911056	2741.99154916557	0.00100736782477823	
